"Tactical/KEY_INTERACT_ACTIVATE_NAME"	"0x00000000"	"[null]"	"9"	"ACTIVATE"	"激活"	"ACTIVER"	"AKTIVIEREN"	"ATTIVA"	"AKTYWUJ"	"АКТИВИРОВАТЬ"	"ACTIVAR"	"АКТИВИРОВАТЬ"	"9"	"0x000000000000000000000000"	"KEY_INTERACT_ACTIVATE_NAME"	"0x00000000"
"Tactical/KEY_INTERACT_ACTIVATE_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"Activate device"	"激活设备"	"Activer le dispositif"	"Gerät aktivieren"	"Attiva dispositivo"	"Aktywuje urządzenie"	"Активируйте устройство"	"Activar el dispositivo"	"Активируйте устройство"	"9"	"0x000000000000000000000000"	"KEY_INTERACT_ACTIVATE_DESCRIPTION"	"0x00000000"
"Tactical/KEY_LEVEL_NAME"	"0x00000000"	"[null]"	"9"	"Level"	"等级"	"Niveau"	"Stufe"	"Livello"	"Poziom"	"Уровень"	"Nivel"	"Livello"	"9"	"0x000000000000000000000000"	"KEY_LEVEL_NAME"	"0x00000000"
"Tactical/KEY_MESSAGE_NOT_PROFFICIENT"	"0x00000000"	"[null]"	"9"	"The Soldier is not proficient with this weapon/equipment"	"士兵不能熟练使用该武器/设备"	"Le soldat ne maîtrise pas cette arme/cet équipement"	"Der Soldier hat keine Kenntnisse über diese Waffe/Ausrüstung"	"Il soldato non padroneggia quest'arma/equipaggiamento"	"Żołnierz nie jest biegły w obsłudze tej broni/tego sprzętu"	"Солдат не может обращаться с этим оружием/оснащением"	"El soldado no domina el arma/equipo"	"Der Soldier hat keine Kenntnisse über diese Waffe/Ausrüstung"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_NOT_PROFFICIENT"	"0x00000000"
"Tactical/KEY_MESSAGE_BLOCKED_BY_STATUS"	"0x00000000"	"[null]"	"9"	"A status effect is preventing the use of this ability"	"某种状态效果正在阻碍该技能的施放"	"Un état empêche l'utilisation de cette capacité"	"Ein Statuseffekt verhindert die Verwendung dieser Fähigkeit"	"Un effetto di stato impedisce l'utilizzo di questa abilità"	"Efekt statusu uniemożliwia użycie tej zdolności"	"Состояние не позволяет использовать эту способность"	"Hay un efecto de estado que impide usar esta habilidad"	"Ein Statuseffekt verhindert die Verwendung dieser Fähigkeit"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_BLOCKED_BY_STATUS"	"0x00000000"
"Tactical/KEY_MESSAGE_STUNNED"	"0x00000000"	"[null]"	"9"	"Character is Dazed and doesn't have enough Action Points"	"角色被眩晕，且没有足够的行动点数"	"L'unité est étourdie et n'a pas suffisamment de points d'action"	"Charakter ist verwirrt und hat nicht genügend Aktionspunkte"	"Il personaggio è stordito e non ha abbastanza punti azione"	"Postać jest oszołomiona i nie ma wystarczająco punktów akcji"	"Персонаж оглушен и не имеет достаточно числа очков действия"	"El personaje está aturdido y no tiene suficientes puntos de acción"	"El personaje está aturdido y no tiene suficientes puntos de acción"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_STUNNED"	"0x00000000"
"Tactical/KEY_GEOSCAPE_RECRUIT_ATTACK_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"You cannot recruit soldiers while the haven is under attack"	"避难所在遭受攻击期间无法招募士兵"	"Vous ne pouvez pas recruter de soldats pendant une attaque du refuge"	"Du kannst keine Soldaten rekrutieren, während die Zuflucht angegriffen wird"	"Non puoi reclutare soldati finché il rifugio è sotto attacco"	"Nie można rekrutować żołnierzy, gdy bastion jest atakowany"	"Вы не можете вербовать солдат, когда на убежище нападают"	"No puedes reclutar soldados mientras estén atacando el refugio."	"Du kannst keine Soldaten rekrutieren, während die Zuflucht angegriffen wird"	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_RECRUIT_ATTACK_DESCRIPTION"	"0x00000000"
"Tactical/KEY_MESSAGE_GEO_NO_RESOURCES_ARMADILLO"	"0x00000000"	"[null]"	"9"	"You don't have enough resources to build a vehicle"	"你的资源不足，无法建造载具"	"Vous n'avez pas assez de ressources pour construire un véhicule"	"Du hast nicht genügend Ressourcen, um ein Fahrzeug zu bauen"	"Non hai abbastanza risorse per costruire un veicolo"	"Nie masz wystarczających zasobów, aby zbudować pojazd"	"У вас недостаточно ресурсов, чтобы построить машину"	"No hay recursos suficientes para construir un vehículo"	"Vous n'avez pas assez de ressources pour construire un véhicule"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_GEO_NO_RESOURCES_ARMADILLO"	"0x00000000"
"Tactical/KEY_MESSAGE_GEO_NO_RESOURCES_SOLDIER"	"0x00000000"	"[null]"	"9"	"You don't have enough resources to hire a soldier"	"你的资源不足，无法雇佣士兵"	"Vous n'avez pas assez de ressources pour recruter un soldat"	"Du hast nicht genügend Ressourcen, um einen Soldaten zu rekrutieren"	"Non hai abbastanza risorse per ingaggiare un soldato"	"Nie masz wystarczających zasobów, aby rekrutować żołnierza"	"У вас недостаточно ресурсов, чтобы завербовать солдата"	"No hay recursos suficientes para contratar a un soldado"	"Du hast nicht genügend Ressourcen, um einen Soldaten zu rekrutieren"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_GEO_NO_RESOURCES_SOLDIER"	"0x00000000"
"Tactical/KEY_MESSAGE_NEEDS_MOVEMENT_LEFT"	"0x00000000"	"[null]"	"9"	"The character is out of Action Points"	"角色行动点数已耗尽"	"L'unité n'a plus de points d'action"	"Der Charakter hat keine Aktionspunkte mehr"	"Il personaggio ha terminato i punti azione"	"Postać nie ma więcej punktów akcji"	"У персонажа закончились очки действия"	"Al personaje no le quedan puntos de acción"	"Der Charakter hat keine Aktionspunkte mehr"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_NEEDS_MOVEMENT_LEFT"	"0x00000000"
"Tactical/KEY_MESSAGE_NOT_DISABLED"	"0x00000000"	"[null]"	"9"	"Not disabled"	"未损坏"	"Pas désactivé"	"Nicht deaktiviert"	"Non fuori uso"	"Nie kontuzjowano"	"Не отключено"	"Sin inhabilitar"	"Nicht deaktiviert"	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_NOT_DISABLED"	"0x00000000"
"Tactical/KEY_DAMAGE_DEALT_TWO"	"0x00000000"	"[null]"	"9"	"Damage {0} - {1}"	"伤害 {0} - {1}"	"Dégâts {0} - {1}"	"Schaden {0} - {1}"	"Danni {0} - {1}"	"Obrażenia {0} – {1}"	"Урон {0} - {1}"	"Daño {0} - {1}"	"Obrażenia {0} – {1}"	"9"	"0x000000000000000000000000"	"KEY_DAMAGE_DEALT_TWO"	"0x00000000"
"Tactical/KEY_DAMAGE_DEALT_ONE"	"0x00000000"	"[null]"	"9"	"Damage {0}"	"伤害 {0}"	"Dégâts {0}"	"Schaden {0}"	"Danni {0}"	"OBRAŻENIA: {0}"	"Урон {0}"	"Daño {0}"	"OBRAŻENIA: {0}"	"9"	"0x000000000000000000000000"	"KEY_DAMAGE_DEALT_ONE"	"0x00000000"
"Tactical/KEY_SHOTS_BASIC"	"0x00000000"	"[null]"	"9"	"SHOTS"	"射击"	"TIRS"	"SCHÜSSE"	"COLPI"	"LICZBA STRZAŁÓW"	"ВЫСТРЕЛЫ"	"DISPAROS"	"LICZBA STRZAŁÓW"	"9"	"0x000000000000000000000000"	"KEY_SHOTS_BASIC"	"0x00000000"
"Tactical/KEY_MOVEMENT"	"0x00000000"	"[null]"	"9"	"MOVEMENT"	"移动"	"DÉPLACEMENT"	"BEWEGUNG"	"MOVIMENTO"	"RUCH"	"ПЕРЕМЕЩЕНИЕ"	"MOVIMIENTO"	"DÉPLACEMENT"	"9"	"0x000000000000000000000000"	"KEY_MOVEMENT"	"0x00000000"
"Tactical/KEY_MESSAGE_ACTOR_DISABLED"	"0x00000000"	"[null]"	"9"	"Unit unable to perform action due to being psychically or physically incapacitated."	"由于丧失了身体或心理上的能力，单位无法执行行动。"	"Unité incapable d’agir car elle a été neutralisée psychiquement ou physiquement."	"Die Einheit kann keine Aktionen ausführen, weil sie psychisch oder körperlich gelähmt ist."	"Unità non in grado di eseguire azioni essendo fisicamente o mentalmente incapacitata."	"Jednostka nie może podejmować żadnych działań ze względu na psychiczne lub fizyczne obezwładnienie."	"Солдат не может выполнять действия из-за своей физической или психической недееспособности."	"Esta unidad no podrá realizar acciones al estar incapacitada física o mentalmente."	"Jednostka nie może podejmować żadnych działań ze względu na psychiczne lub fizyczne obezwładnienie."	"9"	"0x000000000000000000000000"	"KEY_MESSAGE_ACTOR_DISABLED"	"0x00000000"
"Tactical/KEY_FREE_AIM_IF_DISABLED"	"0x00000000"	"[null]"	"9"	"If disabled:"	"损坏后："	"Si mutilé :"	"Wenn außer Gefecht:"	"Se fuori uso:"	"PODCZAS KONTUZJI:"	"Если отключена:"	"Si está deshabilitado:"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_FREE_AIM_IF_DISABLED"	"0x00000000"
"Tactical/KEY_FREE_AIM_TAB_TO_SWITCH"	"0x00000000"	"[null]"	"9"	"TAB to switch target"	"按 TAB 切换目标"	"Appuyez sur TAB pour changer de cible"	"Klicke auf TAB, um das Ziel zu ändern"	"Premi TAB per cambiare bersaglio"	"TAB do zmiany celu"	"Нажмите TAB, чтобы сменить цель"	"Pulsa TAB para cambiar de objetivo"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_FREE_AIM_TAB_TO_SWITCH"	"0x00000000"
"Tactical/KEY_FREE_AIM_TAB_TO_SWITCH_REBIND"	"0x00000000"	"[null]"	"9"	"[<color=#ECBA62>{[NextCharacter]}</color>] to switch target"	"按 [<color=#ECBA62>{[NextCharacter]}</color>] 切换目标"	"Appuyez sur [<color=#ECBA62>{[NextCharacter]}</color>] pour changer de cible"	"Klicke auf [<color=#ECBA62>{[NextCharacter]}</color>], um das Ziel zu ändern"	"Premi [<color=#ECBA62>{[NextCharacter]}</color>] per cambiare bersaglio"	"[<color=#ECBA62>{[NextCharacter]}</color>] do zmiany celu"	"Нажмите [<color=#ECBA62>{[NextCharacter]}</color>], чтобы сменить цель"	"Pulsa [<color=#ECBA62>{[NextCharacter]}</color>] para cambiar de objetivo"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_FREE_AIM_TAB_TO_SWITCH_REBIND"	"0x00000000"
"Geoscape Hints/KEY_GEO_HINT_TECH_TITLE"	"0x00000000"	"[null]"	"9"	"TECH SHORTAGE"	"科技短缺"	"PÉNURIE DE TECHNOLOGIES"	"TECH-KNAPPHEIT"	"SCARSITÀ DI TECNOLOGIA"	"NIEDOBÓR TECHNOLOGII"	"НЕХВАТКА ТЕХНИКИ"	"ESCASEZ DE TECNOLOGÍA"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEO_HINT_TECH_TITLE"	"0x00000000"
"Geoscape Hints/KEY_GEO_HINT_TECH_DESC"	"0x00000000"	"[null]"	"9"	"You are low on TECH which is the rarest resource to find. Here are some suggestions to relieve your shortage:[LF][LF]TRADE: Visit havens with the Tech resource symbol and trade Food or Materials for Tech.[LF]STEAL: Visit a haven with the Tech resource symbol and conduct a STEAL RESOURCES mission. WARNING: This will antagonize the controlling faction.[LF]SCAVENGE: Explore and locate more scavenging sites.[LF]SCRAP: You can scrap items, or demolish base facilities to recover Tech resources.[LF]REWARDS: Haven defence missions will get you Tech, but greater amounts from havens with RESEARCH zones, or SYNEDRION havens."	"你的科技过低，这是一种最稀缺的资源。以下是一些缓解窘境的建议：[LF][LF] 交易：拜访具有科技资源符号的避难所，用食物或材料交换科技。[LF]窃取：拜访具有科技资源符号的避难所，并进行一次窃取资源任务。注意：这将激怒控制资源的派系。[LF]搜寻：探索并找到更多的回收地点。[LF]拆卸：你可以拆解物品，或者拆除基地设施来回收科技资源。[LF]奖励：完成避难所防守任务可以获得科技，带有研究区域的避难所和平衡议会的避难所拥有更多的科技资源。"	"Vous avez peu de TECHNOLOGIES – c'est la ressource la plus rare. Voici quelques suggestions pour y remédier :[LF] [LF] L'ÉCHANGE : visitez les refuges avec le symbole de ressources Technologie et échangez des vivres ou des matériaux contre des technologies.[LF] LE VOL : visitez un refuge avec le symbole de ressources Technologie et effectuez une mission VOL DE RESSOURCES. AVERTISSEMENT : vous vous mettrez à dos la faction qui les contrôle.[LF] LA RÉCUPÉRATION : explorez et trouvez plus de sites de ressources.[LF] LE RECYCLAGE : vous pouvez recycler des objets ou démolir les bâtiments d'une base pour en récupérer les ressources technologiques.[LF]LES RÉCOMPENSES : les missions de défense de refuges vous rapporteront des technologies, mais vous en obtiendrez plus dans les refuges dotés de zones de RECHERCHE ou de refuges du SYNÉDRION."	"Dir mangelt es an TECH, der seltensten Ressource, die es zu finden gibt. Hier sind ein paar Vorschläge, um diesen Mangel zu beheben:[LF] [LF] HANDEL: Besuche Zufluchten mit Tech-Ressourcen-Symbol und tausche Lebensmittel oder Materialien gegen Tech.[LF] STEHLEN: Besuche Zufluchten mit Tech-Ressourcen-Symbol und führe eine RESSOURCEN-STEHLEN-Mission durch. ACHTUNG: Damit verärgerst du die kontrollierende Fraktion.[LF] BEUTEZUG: Finde und erkunde weitere Standorte für Beute.[LF] VERSCHROTTEN: Du kannst Gegenstände verschrotten oder Anlagen der Basis abreißen, um an Tech-Ressourcen zu gelangen.[LF] BELOHNUNGEN: Zuflucht-Verteidigungsmissionen bringen dir etwas Tech ein, größere Mengen gibt es in Zufluchten mit FORSCHUNGszonen oder Zufluchten von Synedrion."	"Hai poca TECNOLOGIA, che è la risorsa più rara da trovare. Qui ci sono alcuni suggerimenti per alleviare la carenza:[LF] [LF] SCAMBIA: fai visita ai rifugi con il simbolo delle risorse tecnologiche e cedi materiali o cibo in cambio di tecnologia.[LF] RUBA: fai visita a un rifugio con il simbolo delle risorse tecnologiche e porta avanti una missione di FURTO DI RISORSE. ATTENZIONE: in questo modo ti inimicherai la fazione di controllo.[LF] ROVISTA: esplora e localizza più siti di recupero.[LF] DEMOLISCI: puoi demolire oggetti o strutture base per recuperare risorse tecnologiche.[LF] RICOMPENSE: le missioni di difesa del rifugio ti faranno ottenere tecnologia, ma le quantità maggiori arrivano dai rifugi con zone di RICERCA o rifugi di SYNEDRION."	"Masz bardzo mało TECHNOLOGII, która jest najrzadziej występującym zasobem. Oto kilka propozycji, jak zwiększyć ilość tego zasobu:[LF] [LF] HANDEL: Odwiedzaj bastiony z symbolem zasobu Technologia i wymieniaj żywność lub materiały na technologię.[LF] KRADZIEŻ: Odwiedź bastion z symbolem zasobu Technologia i wykonaj misję KRADZIEŻ ZASOBÓW. OSTRZEŻENIE: Wywoła to wrogie działania frakcji kontrolującej bastion.[LF] POZYSKIWANIE: Badaj znalezione ruiny i szukaj kolejnych.[LF] PRZETWARZANIE: Możesz przetwarzać przedmioty lub niszczyć obiekty w bazie, aby odzyskać technologię.[LF] NAGRODY: Możesz zdobywać technologię, wykonując misje obronne w bastionach — najlepiej w bastionach ze strefami BADAWCZYMI i bastionach SYNEDRIONU."	"У вас мало ТЕХНИКИ, а это самый труднодобываемый ресурс. Вот несколько вариантов, как устранить нехватку:[LF][LF] ОБМЕН: Посетите убежища с символом ресурса техники и обменяйте еду или материалы на технику.[LF] КРАЖА: Посетите убежища с символом ресурса техники и проведите миссию УКРАСТЬ РЕСУРСЫ. ПРЕДУПРЕЖДЕНИЕ: это настроит фракцию, контролирующую убежище, против вас.[LF] МУСОР: Найдите и разведайте локации со свалками.[LF] ЛОМ: Вы можете превратить в металлолом предметы или разобрать постройки базы, чтобы получить ресурсы техники.[LF]НАГРАДЫ: Миссии по защите убежищ помогут вам получить технику, но этот ресурс будет выше у убежищ с ИССЛЕДОВАТЕЛЬСКИМИ зонами или у убежищ СИНЕДРИОНА."	"Tienes escasez en tecnología, el recurso más escaso de todos. Estas son algunas sugerencias para mitigar esa escasez:[LF] [LF] INTERCAMBIA: Visita refugios con el símbolo de la tecnología e intercambia comida o materiales por ella.[LF] ROBA: Visita un refugio con el símbolo de la tecnología y realiza una misión de robo de recursos. Advertencia: Esto pondrá a la facción del lugar en tu contra.[LF] BUSCA: Explora y encuentra más sitios de búsqueda.[LF] DESCARTA: Puedes descartar objetos o demoler bases para recuperar tecnología.[LF] RECOMPENSAS: Las misiones de defensa de refugios te otorgarán tecnología, pero obtendrás cantidades mayores de los refugios con zonas de investigación, o bien de los refugios de Synedrion."	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEO_HINT_TECH_DESC"	"0x00000000"
"Geoscape Hints/KEY_GEO_HINT_MATERIALS_TITLE"	"0x00000000"	"[null]"	"9"	"MATERIALS SHORTAGE"	"材料短缺"	"PÉNURIE DE MATÉRIAUX"	"MATERIALKNAPPHEIT"	"SCARSITÀ DI MATERIALI"	"NIEDOBÓR MATERIAŁÓW"	"НЕХВАТКА МАТЕРИАЛОВ"	"ESCASEZ DE MATERIALES"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEO_HINT_MATERIALS_TITLE"	"0x00000000"
"Geoscape Hints/KEY_GEO_HINT_MATERIALS_DESC"	"0x00000000"	"[null]"	"9"	"You are low on MATERIALS which is the most commonly needed resource. Here are some suggestions to relieve your shortage:[LF][LF]TRADE: Visit havens with the Materials resource symbol and trade Food or Tech for Materials.[LF]STEAL: Visit a haven with the Materials resource symbol and conduct a STEAL RESOURCES mission. WARNING: This will antagonize the controlling faction.[LF]SCAVENGE: Explore and locate more scavenging sites.[LF]SCRAP: You can scrap items, or demolish base facilities to recover Materials.[LF]REWARDS: Haven defence missions will get you Materials, but greater amounts from havens with FACTORY zones, or NEW JERICHO havens."	"你的材料资源过低，这是一种需求最为广泛的资源。以下是一些缓解窘境的建议：[LF][LF] 交易：拜访具有科技资源符号的避难所，用食物或科技交换材料。[LF]窃取：拜访具有材料资源符号的避难所，并进行一次窃取资源任务。注意：这将激怒控制资源的派系。[LF]搜寻：探索并找到更多的回收地点。[LF]拆卸：你可以拆解物品，或者拆除基地设施来回收材料资源。[LF]奖励：完成避难所防御任务可以获得材料，带有工厂区的避难所和新耶利哥的避难所拥有更多的材料资源。"	"Vous avez peu de MATÉRIAUX – c'est la ressource la plus utilisée. Voici quelques suggestions pour y remédier :[LF] [LF] L'ÉCHANGE : visitez les refuges avec le symbole de ressources Matériaux et échangez des vivres ou des technologies contre des matériaux.[LF] LE VOL : visitez un refuge avec le symbole de ressources Matériaux et effectuez une mission VOL DE RESSOURCES. AVERTISSEMENT : vous vous mettrez à dos la faction qui les contrôle.[LF] LA RÉCUPÉRATION : explorez et trouvez plus de sites de ressources.[LF] LE RECYCLAGE : vous pouvez recycler des objets ou démolir les bâtiments d'une base pour en récupérer les matériaux.[LF]LES RÉCOMPENSES : les missions de défense de refuges vous rapporteront des matériaux, mais vous en obtiendrez plus de refuges dotés D'USINES ou de refuges de la NOUVELLE-JÉRICHO."	"Dir mangelt es an MATERIALIEN, der am häufigsten benötigten Ressource. Hier sind ein paar Vorschläge, um diesen Mangel zu beheben:[LF] [LF] HANDEL: Besuche Zufluchten mit Material-Ressourcen-Symbol und tausche Lebensmittel oder Tech gegen Materialien.[LF] STEHLEN: Besuche Zufluchten mit Material-Ressourcen-Symbol und führe eine RESSOURCEN-STEHLEN-Mission durch. ACHTUNG: Damit verärgerst du die kontrollierende Fraktion.[LF] BEUTEZUG: Finde und erkunde weitere Standorte für Beute.[LF] VERSCHROTTEN: Du kannst Gegenstände verschrotten oder Anlagen der Basis abreißen, um an Materialien zu gelangen.[LF] BELOHNUNGEN: Zuflucht-Verteidigungsmissionen bringen dir etwas Material ein, größere Mengen gibt es in Zufluchten mit FABRIKzonen oder Zufluchten von Neu-Jericho."	"Hai pochi MATERIALI, che è la risorsa di cui si ha solitamente più bisogno. Qui ci sono alcuni suggerimenti per alleviare la carenza:[LF] [LF] SCAMBIA: fai visita ai rifugi con il simbolo delle risorse materiali e cedi tecnologia o cibo in cambio di materiali.[LF] RUBA: fai visita a un rifugio con il simbolo delle risorse materiali e porta avanti una missione di FURTO DI RISORSE. ATTENZIONE: in questo modo ti inimicherai la fazione di controllo.[LF] ROVISTA: esplora e localizza più siti di recupero.[LF] DEMOLISCI: puoi demolire oggetti o strutture base per recuperare risorse materiali.[LF] RICOMPENSE: le missioni di difesa del rifugio ti faranno ottenere materiali, ma le quantità maggiori arrivano dai rifugi con FABBRICHE o rifugi di NUOVA GERICO."	"Masz bardzo mało MATERIAŁÓW, które są najczęściej potrzebnym zasobem. Oto kilka propozycji, jak zwiększyć ilość tego zasobu:[LF] [LF] HANDEL: Odwiedzaj bastiony z symbolem zasobu Materiały i wymieniaj żywność lub technologię na materiały.[LF]KRADZIEŻ: Odwiedź bastion z symbolem zasobu Materiały i wykonaj misję KRADZIEŻ ZASOBÓW. OSTRZEŻENIE: Wywoła to wrogie działania frakcji kontrolującej bastion.[LF] POZYSKIWANIE: Badaj znalezione ruiny i szukaj kolejnych.[LF] PRZETWARZANIE: Możesz przetwarzać przedmioty lub niszczyć obiekty w bazie, aby odzyskać materiały.[LF]NAGRODY: Możesz zdobywać materiały, wykonując misje obronne w bastionach — najlepiej w bastionach ze strefami FABRYCZNYMI i bastionach NOWEGO JERYCHO."	"У вас мало МАТЕРИАЛОВ, это самый нужный ресурс. Вот несколько вариантов, как устранить нехватку:[LF][LF] ОБМЕН: Посетите убежища с символом ресурса материалов и обменяйте еду или технику на материалы.[LF] КРАЖА: Посетите убежища с символом ресурса материалов и проведите миссию УКРАСТЬ РЕСУРСЫ. ПРЕДУПРЕЖДЕНИЕ: это настроит фракцию, контролирующую убежище, против вас.[LF] МУСОР: Найдите и разведайте локации со свалками.[LF] ЛОМ: Вы можете превратить в металлолом предметы или разобрать постройки базы, чтобы получить ресурсы материалов.[LF]НАГРАДЫ: Миссии по защите убежищ помогут вам получить материалы, но этот ресурс будет выше у убежищ с ЗАВОДСКИМИ зонами или у убежищ НОВОГО ИЕРИХОНА."	"Tienes escasez en materiales, el recurso más necesitado de todos. Estas son algunas sugerencias para mitigar esa escasez:[LF] [LF] INTERCAMBIA: Visita refugios con el símbolo de la materiales e intercambia comida o tecnología por ellos.[LF] ROBA: Visita un refugio con el símbolo de los materiales y realiza una misión de robo de recursos. Advertencia: Esto pondrá a la facción del lugar en tu contra.[LF] BUSCA: Explora y encuentra más sitios de búsqueda.[LF] DESCARTA: Puedes descartar objetos o demoler bases para recuperar materiales.[LF] RECOMPENSAS: Las misiones de defensa de refugios te otorgarán materiales, pero obtendrás cantidades mayores de los refugios con fábricas, o bien de los refugios de Nueva Jericó."	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEO_HINT_MATERIALS_DESC"	"0x00000000"
"Geoscape Hints/KEY_GEO_HINT_FOOD_TITLE"	"0x00000000"	"[null]"	"9"	"FOOD SHORTAGE"	"食物短缺"	"PÉNURIE DE VIVRES"	"LEBENSMITTELKNAPPHEIT"	"SCARSITÀ DI CIBO"	"NIEDOBÓR ŻYWNOŚCI"	"НЕХВАТКА ЕДЫ"	"ESCASEZ DE COMIDA"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEO_HINT_FOOD_TITLE"	"0x00000000"
